0	0	0	0	0.040255923063091004	0.045905981210807453	0	0	0	0	0	0.051124205688767854	0	0	0.047963545835007289	0.037387088693673652	0	0	0	0	0	0	0	0	0.034149657261543911	0	0.030431747760446118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038641266766092114	0	0	0
0	0	0	0	0	0.052215245033015924	0	0	0	0	0.033079716142497273	0	0	0	0	0	0.031782897559155428	0	0	0.033370245941909966	0	0	0	0	0	0	0	0	0	0	0.034696585700364858	0	0	0	0	0	0	0.030713547951996226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033496627106068731	0	0	0	0	0	0	0.03066461017552569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031056023287984513	0	0.033309483300613396	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.042730048317851148	0	0	0	0	0	0	0	0	0.043423786291402991	0	0.030626133145190745	0.036763277942236987	0	0	0	0.042789979160796042	0	0	0	0	0	0	0	0	0	0	0	0.034415648886056617	0	0.037530250851554946	0	0	0	0	0	0.031244862911599759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.049791633922214029	0	0	0	0	0	0	0	0	0	0	0	0	0.033444898713270443	0.033369988099321179	0.033649890914247207	0	0.035282880270485525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.049624520124683873	0	0	0	0	0	0	0	0	0
0	0	0	0	0.034819821438067403	0	0	0	0	0	0.05016888297229527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.048339575533459127	0	0	0	0	0	0	0	0.03779857234327122	0	0	0	0	0
0.063354180100319971	0	0	0.036933510389416689	0	0	0	0.04767691131299992	0.033830969654342423	0.031524201652331205	0.050607534687737307	0	0	0	0.038253756128062123	0	0.051467658772797742	0.057920304447363076	0	0	0.031470690865691896	0.055237459650878749	0.051864898980255515	0.044109000067199491	0.039420310219864377	0	0	0.042083120553930993	0.055670831255699514	0	0	0	0.042264012742082822	0	0	0.036683311985260231	0.04103687776649563	0.033259188690852426	0	0	0	0	0	0	0	0	0.046369417330091804	0.058164262954507093	0.039096362653289196	0.043116582467325838	0.03437483849848566	0.062513888032795339	0.051587685148098694	0	0.047861349938501253	0.040500029029263404	0.050846380713583592	0.036136953341706093	0.033544557226037712	0.043792572878384527	0.031587540766369417	0.050984517273251401	0	0	0	0	0	0.054200458862665488	0.056305749498690986	0	0.050766448325995701	0.062616317355952536	0.062053933092812624	0.057605226432166437	0.04248729632920778	0	0.045848609253360526	0	0	0	0	0	0	0	0	0	0.035024769376739658	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.038865013048873139	0	0.046725675669257519	0.044787057369592556	0	0.048903643489213111	0.04740786494774072	0.03758532796013319	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030749221194992672	0	0	0	0	0	0	0	0.035241796335339047	0	0	0	0	0	0	0	0	0	0	0.031155998385329928	0	0	0	0	0	0	0.032008976781909219	0	0	0	0	0	0	0.038332416533203101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.042317946741888025	0	0.046168137839527064	0	0	0	0	0.045870229624527241	0	0.034858569637608007	0	0	0	0	0	0
0	0	0	0	0	0	0	0.036948681125328307	0	0	0	0	0	0	0	0.037952220948154369	0	0	0	0	0	0.033937937346282983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030019523602660379	0.033243974693838094	0	0	0	0.055332905699457341	0	0	0	0.033090106438636316	0.03974782548898969	0	0	0	0	0	0	0	0	0	0	0.034075544580112915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.036738622870494071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030558576565819336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.054594928683028253	0.048430574016335243	0	0	0	0	0	0	0	0.032063855841792679	0	0	0	0	0	0	0.044185806819056969	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.039426825669713179	0.050678800691517978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.037996099996494677	0	0	0	0	0	0	0	0	0	0	0	0	0.030318577426891671	0	0	0	0	0	0	0.032884375322812229	0	0.033032065422939828	0	0	0.040452271747297784	0.035980565508182759	0	0	0	0	0	0.038923302109719296	0	0	0	0	0	0	0	0	0	0	0	0.033782871944790134	0	0	0	0.032210684581483254	0	0	0	0	0	0	0.031973082216809105	0	0	0	0	0	0.034423610138241682	0	0	0	0	0	0	0	0
0.047234670148461423	0	0	0	0	0.030089022985843237	0	0	0	0	0	0	0.034912317447097892	0	0	0	0	0	0	0	0	0	0	0	0	0.033482584397885998	0	0	0	0	0	0	0	0.053949940621383995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031942037968193969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033989210952506184	0	0	0	0	0	0.046535511348908778	0	0	0.041902579812206332	0	0	0	0	0	0	0	0	0	0	0	0	0	0.036713929509928508	0.044419326162943147	0
0	0	0.048593656487045722	0	0	0	0	0.061423141232184841	0	0	0	0	0	0	0	0.054365975049396859	0	0.063807601094376748	0	0	0	0	0.044341503488487366	0.040797163172710767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.034921649058636317	0.053308280943775474	0.054822026579951603	0.040024879877285799	0.034441601157542863	0	0.086443300595605815	0.058671603071691794	0	0	0	0.062288613467130799	0.033300826644244587	0	0	0	0.038398177000661296	0	0	0	0	0	0	0	0	0.042497972212426995	0.03404153375260862	0	0.051276941850946889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0787408150526651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04689438970928541	0	0	0	0	0	0.063061874288732556	0	0	0.034682401929420507	0	0	0.035445273223490475	0	0.033689804976945951	0.034124066293804239	0	0	0	0	0	0	0	0	0	0	0	0.051505485484771865	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030555736875946669	0	0	0.029946057555099242	0	0	0	0	0.031396412604108886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.034023143259942254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03616841931224396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032021586413435846	0	0	0.044561699160471181	0	0	0	0	0	0	0	0	0	0	0
0.030464355090321835	0	0	0	0	0	0	0.030794521910627044	0	0	0	0	0	0	0.035895822495997751	0	0	0	0	0	0	0	0.038276217578114134	0.035563187516906299	0	0	0	0	0	0	0.036435047236433586	0	0	0	0	0	0	0	0	0	0	0	0	0.036864671423142162	0.044628209160308609	0	0	0	0	0	0.036564869382103453	0	0	0	0	0	0	0	0.036256370864214675	0.033955661204059594	0.04229805720685046	0.061178841752943691	0	0	0.042593170972819727	0.043755728924078953	0	0.057051891437215063	0.040825682077694256	0	0	0.035435676889032867	0.038291886908266175	0.036019414556687911	0	0.030310357850783877	0.031560411859429517	0	0	0	0	0	0	0	0	0	0	0	0.04015837316662501	0	0	0	0	0.035051834777286864	0	0	0	0	0	0
0	0.030104392730037347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.044758409910286304	0	0	0	0	0	0.065656862161852181	0	0	0.059242151902143256	0	0	0.050815540068934684	0.062170666252602647	0	0	0	0	0	0	0	0.046699914944004786	0	0	0	0	0	0	0.037934568438649535	0.029971992531633958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.042088472300204495	0	0	0	0	0	0	0	0	0	0	0	0.04613030340146456	0.063712238807075605	0	0	0	0	0	0	0	0	0	0.039191992657914253	0.037337219976236166	0
0	0	0	0.036922279738895385	0	0	0	0	0.034993771470318201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.040986529696368117	0	0	0	0	0.059836167150355925	0	0	0	0.058901538319758348	0	0	0	0	0	0	0	0	0.033499923038727265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045955470039329829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.037862052190932818	0	0	0	0	0	0
0.040610457557235614	0	0	0	0	0	0	0.039348996534154572	0.043601777441703717	0	0	0	0	0	0	0.051069324144104443	0	0.040928003923428345	0.049783083506587562	0	0	0	0.056170676023564695	0.037929559670339771	0.035571238885617314	0	0.037418645368344064	0	0.040527506488744425	0.030585777659315676	0.030441554801668966	0	0	0	0	0	0	0	0.033152317964016749	0	0	0	0	0	0.036776819242354444	0	0.033774052515405113	0.046267333040559078	0.0624271277347263	0	0	0.043983221221325322	0	0	0	0	0.033059839167274889	0.049402780167701214	0.040454769002541906	0.044127715043232534	0	0.050210624497299954	0.041170985620956148	0.045121735751841745	0	0	0	0	0.04482154677327907	0	0.04843584657786975	0.046878956374607886	0.044485972044577972	0.056530174291769868	0.042992938138396442	0.033810616313226995	0.043767799854614917	0.037617068716468575	0.066862690418632173	0.037725451317742575	0	0	0	0	0	0	0.036126307506805733	0	0	0	0	0	0.035893327475539083	0.058733661719765372	0.059358108646520961	0	0	0	0	0
0.064473365900378193	0	0	0	0	0	0	0.049540322942129074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10373770817403684	0.070072832322049403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.048944613628756101	0	0	0	0	0	0	0	0	0	0	0	0	0	0.060088830904058838	0	0	0	0	0	0.087751309467425681	0.071950427929724808	0	0.064099446998493695	0.071405071852656321	0.087641650606606378	0.079988719480943299	0	0.053920198925381586	0.073748098426614686	0	0	0	0	0	0	0	0	0	0	0	0.056594855495405182	0	0	0	0	0	0	0	0	0	0	0
0	0.035519114454099915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.036363514487017107	0.039702266246738095	0	0	0	0	0	0	0.053954155499659137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030373461764209672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033044500333572167	0.050198648337600266	0	0.048687408770594874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030365943884452941	0	0	0	0	0	0	0	0.031251765209242673	0	0.031067794767671422	0	0.043807124860779208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032626930875560539	0	0	0	0	0	0.032773045710408004	0.031748978290220296	0	0	0	0	0	0	0	0.038365969831342883	0	0	0	0	0	0.039923192060784568	0.032874270831990668	0	0	0	0	0	0.032417050546954949	0	0	0	0	0	0.04961692051714197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.030030939574277788	0	0	0	0	0	0	0	0	0	0	0.034412193237135437	0	0	0	0	0	0	0	0	0.043701016177833236	0	0	0	0.03172921656393226	0	0	0	0	0	0	0	0.031491364058316311	0	0	0	0	0.030844894696924155	0	0	0	0	0	0.030039083503777177	0	0.03089487985511101	0	0	0	0	0	0	0	0	0	0.03404542029141551	0.033928407274644724	0	0	0	0	0	0	0	0.032171505849167545	0	0	0.039174233275624644	0	0.030069379909643791	0	0.032257276426355182	0.041283146293676097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.040833545517391226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038319980105595348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032028164653404544	0	0	0	0	0	0	0
0	0	0	0.037478664067058416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.042723751690679053	0	0	0.061881147903448626	0	0	0.035903109754867109	0	0.034448049635980686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039243760341695119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033062645756546591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031667011144997988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.063069723632691144	0	0	0	0	0	0	0.042689697621473142	0	0	0.058280015901423884	0	0	0	0.033316427897959772	0.071215985363111647	0	0	0	0	0	0	0.032135350724838349	0.030523635264363306	0.050610215335064671	0	0	0.040517938039904083	0.056044255985310078	0	0	0.046381711547905519	0	0	0	0	0.056231842979828549	0	0.031284387630277147	0	0	0	0	0	0	0	0	0.03954533713737457	0	0.03612253140453605	0	0	0	0	0	0	0	0	0.035723575618836337	0	0.043656006474635169	0.035601838274750171	0	0.039616194552973279	0	0	0	0	0.042437816302384045	0	0.040831311111643363	0.065457621474065406	0.057796537609472586	0.048706454670169513	0.030062278593052549	0.038019117768971794	0.057445248847617869	0	0	0	0	0	0	0	0	0.030412279742579405	0	0	0	0	0	0	0	0	0	0	0	0.03354889191768369	0	0
0.086707691494602612	0	0	0.053576304080373546	0	0	0	0.081120293625663517	0	0	0	0	0	0	0	0.068450536914685764	0	0	0	0	0	0.033594216055792749	0.11479207689407497	0.085517173548418826	0.052800654196908568	0	0	0.03165506278398262	0.10304597021138216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05683703971626166	0.081609321117939851	0.034171220634665919	0.036162097550657697	0	0.051160049024619916	0.038536085882818011	0	0	0	0.034845264009681846	0	0.031362841295119764	0.063272225818499686	0.047114727116836674	0.078773767455273064	0	0	0	0	0	0.081500819282157064	0.11613098604501201	0	0.097968735140420177	0.12039727945374644	0.12277366482277786	0.11955409802926013	0.045268269806724208	0.049025085140143622	0.076609753122929822	0	0	0	0	0	0	0.032399049003708234	0	0	0	0	0.051181763318718591	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.034165487532590966	0	0	0	0	0	0	0.035908915088002251	0	0	0	0	0	0	0	0	0.030093756470034497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039359394836074334	0	0	0	0	0.035250704739466711	0.036566494979610342	0	0	0	0	0	0	0
0	0	0	0	0	0.03763743250009785	0	0	0	0	0.040889073674380966	0.032352348848364063	0	0	0	0.036224631907104621	0.047553264534694654	0	0.03158560557246641	0	0	0	0	0	0.037429291859556853	0	0	0.053556279700207682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041638056331114622	0	0	0	0	0	0	0	0	0	0	0.040628746047340257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.035469553112070104	0	0.058358331025283754	0.032734367575053956	0.06068951799283983	0.04073564191876515	0	0	0	0	0	0.060935365854188468	0.047250736812076262	0	0.036219519661096655	0	0	0.040686710772392908
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030408226830623851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.033473514261887757	0	0	0	0	0	0	0.04255197720259081	0	0	0	0	0	0.03519757542572427	0.037937005066146626	0	0	0	0	0	0	0	0.039572637322124363	0	0	0	0	0	0	0.036702871271606326	0	0	0	0	0	0	0	0	0.033760415209283662	0.03529458203479216	0.057503555072667016	0.039009594993476948	0.035105003190980623	0	0.033287251064629778	0	0	0	0.045447490751078755	0.056265987708265193	0	0	0	0.060128724159288625	0	0	0.038985300768642317	0.043720054737492887	0	0	0	0	0.036908312236737385	0.04477335796591321	0	0	0	0.048750975033962217	0	0	0.031434975653230106	0	0	0	0.049552796191323863	0	0.03614585274704215	0	0.060328580541296833	0.054117292871753181	0	0	0	0	0	0	0	0	0	0	0	0
0.036929360384432182	0	0	0	0	0.0402817603211513	0	0.037116064526612667	0	0	0.036585815678302859	0.041974678666699461	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038608492946201667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03034482301825954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.044337118989232795	0	0	0	0	0	0	0	0	0	0	0	0.047399865387140062	0	0	0	0	0.056019928991599424	0	0	0	0	0	0	0	0	0.033790463080078215	0	0	0
0	0	0	0	0	0	0	0	0.034823482916104452	0.058033318814933482	0	0.037280750562512531	0	0	0	0	0	0	0	0.036171837345506427	0	0	0	0	0	0	0	0.049583606068983967	0	0	0.050230067462912892	0	0	0	0	0	0	0	0	0	0	0	0	0.085376258232927424	0.071865306709664387	0	0	0	0	0	0	0	0	0	0	0	0.031881302298280657	0	0.050613897639717895	0	0	0	0.081428602300391062	0.073083205595030079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.054049863394472319	0	0.065439018360019946	0.05988950655619231	0	0	0	0	0
0.031870527439602669	0	0	0	0	0	0	0	0.033635253724181143	0.037146198369354483	0	0.037178490588169889	0	0	0	0	0	0	0	0.050846772758903834	0	0	0	0	0	0	0	0.045700135270018559	0	0	0.065543185326898609	0	0	0	0	0	0	0	0	0	0	0	0	0	0.049797926863651636	0	0	0	0	0.041424067587465634	0	0	0	0	0	0	0.038189922676572327	0	0.06466925426716634	0.031477388782625917	0	0	0.08084302543550187	0.05173524954228402	0.034950584215414762	0	0	0	0	0	0	0	0	0	0.031942088257929317	0	0	0	0.073389143125365194	0.031740131907963813	0	0	0	0	0	0	0	0	0	0	0	0.039263258645182465	0	0.06086289033811193	0.046196265275784687	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.050854523351027685	0	0	0	0	0	0	0	0	0.037596733195696022	0	0	0.031483362463221948	0	0	0	0	0	0	0	0	0	0	0	0.034020796568692856	0.045940253392191766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.036703172195090443	0	0	0	0.064070886348590136	0.050233933371436577	0	0	0	0	0	0	0	0	0	0	0	0	0	0.044332271952530283	0.058117244898914032	0	0	0	0	0	0	0	0	0	0	0	0	0.043025779579842487	0	0.055165931208021622	0.065650911854626043	0	0	0	0	0
0	0	0	0	0	0	0	0.057791492170180661	0.033274297829408342	0.032673946424330455	0	0	0.032301368558251033	0	0	0.080942711377723006	0	0.067254588333800172	0	0	0	0.089672907882194064	0	0.043787461030557258	0	0	0.03717614850747461	0	0.043630401881273505	0.03195349312681442	0	0	0	0	0	0	0.045351835023471336	0	0	0	0	0	0	0	0	0	0.08018216007253709	0.073713127468792161	0.055567934258139128	0.039701802667763395	0.036689493851899582	0.087077395603409019	0.090426829371127448	0	0	0.037544652518168437	0.082544270482559454	0.049175178473780508	0	0	0	0	0	0	0	0	0	0	0	0	0.047413235691943161	0.046719170607809904	0	0	0	0	0	0	0	0	0	0	0	0.032683912796858124	0	0	0	0	0	0.039860877087548333	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.056077872580372008	0	0	0	0	0	0	0	0.050986198978463966	0	0.061149924234948951	0	0	0	0.054099590913200525	0.062530675288868631	0.074995513914224224	0	0	0	0	0.034904782785095609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.059182717630199062	0.035194184136113416	0	0	0.070500092081401677	0.052196782806821572	0	0	0	0.055936478684251799	0	0	0.031250622524966062	0	0.042198962423230277	0	0	0	0	0	0	0.052588848325574172	0	0.062866463064403674	0.053038640104087334	0.049653437288119558	0.052731768608773648	0	0.030150167510100127	0.040453317395719217	0	0	0	0	0	0	0	0	0	0	0	0.045387847892604853	0	0	0	0	0	0	0	0	0	0	0
